	0	1
56971	2805(b)(2)(b	{'NUM': 0.4}
56972	juncture.2	{'PROPN': 0.9}
56973	2805(c)(11	{'NUM': 0.4}
56974	2801(13	{'NUM': 0.4}
56975	2801(13)(a	{'NUM': 0.4}
56976	2802(c)(4	{'NUM': 0.4}
56977	chisor	{'NOUN': 0.7}
56978	"                                                                                        "	{'SPACE': 0}
56979	detri-	{'NOUN': 0.7}
56980	brach	{'PROPN': 0.9}
56981	prohi-	{'PRON': 0.4}
56982	bition	{'NOUN': 0.7}
56983	2802(10	{'NUM': 0.4}
56984	6a-1	{'PROPN': 0.9}
56985	nonwritten	{'NOUN': 0.7}
56986	2801(10	{'NUM': 0.4}
56987	2801(1)(a	{'NUM': 0.4}
56988	koury	{'PROPN': 0.9}
56989	wdbba45abb008518	{'PROPN': 0.9}
56990	6,122.00	{'NUM': 0.4}
56991	"                                                                                                                "	{'SPACE': 0}
56992	"                                                                                                           "	{'SPACE': 0}
56993	5,400	{'NUM': 0.4}
56994	405,089.23	{'NUM': 0.4}
56995	"                                                                                                             "	{'SPACE': 0}
56996	"                                                                                                                                                 "	{'SPACE': 0}
56997	zalewski	{'VERB': 0.6}
56998	"                                                                                                                                                 "	{'SPACE': 0}
56999	emtala	{'NOUN': 0.7}
57000	1395dd	{'PROPN': 0.9}
57001	hsf	{'PROPN': 0.9}
57002	chasmal	{'NOUN': 0.7}
57003	atlanticare	{'VERB': 0.6}
57004	nauseated	{'VERB': 0.6}
57005	card.2	{'PROPN': 0.9}
57006	2:15	{'NUM': 0.4}
57007	vigil	{'NOUN': 0.7}
57008	acacia	{'PROPN': 0.9}
57009	hospmed	{'VERB': 0.6}
57010	shunt	{'VERB': 0.6}
57011	2ms	{'ADJ': 0.8}
57012	90/60	{'NUM': 0.4}
57013	infusions	{'NOUN': 0.7}
57014	fluids	{'NOUN': 0.7}
57015	emesis	{'NOUN': 0.7}
57016	ministrations	{'NOUN': 0.7}
57017	commandeer	{'VERB': 0.6}
57018	hypovolemic	{'ADJ': 0.8}
57019	grandchildren	{'NOUN': 0.7}
57020	predeceased	{'VERB': 0.6}
57021	glendalis	{'NOUN': 0.7}
57022	glorimar	{'PROPN': 0.9}
57023	angelis	{'PROPN': 0.9}
57024	sarai	{'PROPN': 0.9}
57025	spiralled	{'VERB': 0.6}
57026	241(i	{'NUM': 0.4}
57027	1395dd(a	{'NUM': 0.4}
57028	osteopathic	{'NOUN': 0.7}
57029	stabilize	{'VERB': 0.6}
57030	1395dd(b)(1)(a	{'NUM': 0.4}
57031	1395dd(b)(1)(b	{'NUM': 0.4}
57032	1395dd(d)(1	{'NUM': 0.4}
57033	1395dd(d)(2	{'NUM': 0.4}
57034	bade	{'VERB': 0.6}
57035	farewell	{'ADV': 0.7}
57036	stabilizing	{'VERB': 0.6}
57037	stevison	{'VERB': 0.6}
57038	met.5	{'NOUN': 0.7}
57039	kepler	{'PROPN': 0.9}
57040	huckaby	{'NOUN': 0.7}
57041	iterations	{'NOUN': 0.7}
57042	debunks	{'VERB': 0.6}
57043	hypothesizes	{'VERB': 0.6}
57044	imposable	{'ADJ': 0.8}
57045	"                                                                "	{'SPACE': 0}
57046	1395dd(d)(1)(a	{'NUM': 0.4}
57047	1395dd(d)(2)(a	{'NUM': 0.4}
57048	sorties	{'NOUN': 0.7}
57049	emtala.6	{'PROPN': 0.9}
57050	shrill	{'ADJ': 0.8}
57051	solidified	{'VERB': 0.6}
57052	topple	{'VERB': 0.6}
57053	edifice	{'NOUN': 0.7}
57054	merit.7	{'NOUN': 0.7}
57055	throes	{'NOUN': 0.7}
57056	spurted	{'VERB': 0.6}
57057	cleland	{'PROPN': 0.9}
57058	bronson	{'PROPN': 0.9}
57059	wonderful	{'ADJ': 0.8}
57060	weasel	{'NOUN': 0.7}
57061	waldo	{'PROPN': 0.9}
57062	symptomatic	{'ADJ': 0.8}
57063	handedly	{'ADV': 0.7}
57064	ministered	{'VERB': 0.6}
57065	pay.8	{'PROPN': 0.9}
57066	shirk	{'VERB': 0.6}
57067	depaul	{'PROPN': 0.9}
57068	"                                                                                                                  "	{'SPACE': 0}
57069	esurient	{'ADJ': 0.8}
57070	1040.9	{'NUM': 0.4}
57071	misdiagnosis	{'NOUN': 0.7}
57072	"                                                          "	{'SPACE': 0}
57073	uproot	{'VERB': 0.6}
57074	"                                                                   "	{'SPACE': 0}
57075	iv(a)(1	{'PROPN': 0.9}
57076	iv(a)(2	{'PROPN': 0.9}
57077	grays	{'NOUN': 0.7}
57078	augurs	{'VERB': 0.6}
57079	formulati[ng	{'PROPN': 0.9}
57080	16(c)(1	{'NUM': 0.4}
57081	314.3(e	{'NUM': 0.4}
57082	somber	{'PROPN': 0.9}
57083	espouses	{'VERB': 0.6}
57084	passable	{'ADJ': 0.8}
57085	preponderate	{'NOUN': 0.7}
57086	410(h	{'NUM': 0.4}
57087	1395x(x	{'NUM': 0.4}
57088	bereaved	{'ADJ': 0.8}
57089	carmel	{'PROPN': 0.9}
57090	storming	{'VERB': 0.6}
57091	barricades	{'NOUN': 0.7}
57092	flanking	{'VERB': 0.6}
57093	grunenthal	{'NOUN': 0.7}
57094	disinclination	{'NOUN': 0.7}
57095	matriarchal	{'ADJ': 0.8}
57096	knit	{'VERB': 0.6}
57097	vellicate	{'NOUN': 0.7}
57098	agony	{'NOUN': 0.7}
57099	beset	{'VERB': 0.6}
57100	travails	{'NOUN': 0.7}
57101	remittitur.10	{'NOUN': 0.7}
57102	10our	{'ADJ': 0.8}
57103	"                                                                   "	{'SPACE': 0}
57104	either--	{'NOUN': 0.7}
57105	1395dd(b)(1	{'PROPN': 0.9}
57106	e)(3)(b	{'X': 0.4}
57107	unless--	{'NOUN': 0.7}
57108	a)(i	{'NOUN': 0.7}
57109	1395dd(c)(1	{'NUM': 0.4}
57110	transfer--	{'PROPN': 0.9}
57111	facility--	{'PROPN': 0.9}
57112	1395dd(c)(2	{'NUM': 0.4}
57113	in--	{'PROPN': 0.9}
57114	1395dd(e)(1)(a	{'NUM': 0.4}
57115	1395dd(h	{'NUM': 0.4}
57116	storlazzi	{'NOUN': 0.7}
57117	bakey	{'PROPN': 0.9}
57118	"                                                             "	{'SPACE': 0}
57119	"                                                                                                                                                "	{'SPACE': 0}
57120	"                                                                                                             "	{'SPACE': 0}
57121	hay	{'PROPN': 0.9}
57122	americo	{'PROPN': 0.9}
57123	salini	{'PROPN': 0.9}
57124	"                                                                                                                 "	{'SPACE': 0}
57125	"                                                                                                                  "	{'SPACE': 0}
57126	"                                                      "	{'SPACE': 0}
57127	42(a	{'NUM': 0.4}
57128	"        "	{'SPACE': 0}
57129	crisscrossed	{'VERB': 0.6}
57130	seguro	{'PROPN': 0.9}
57131	servicio	{'X': 0.4}
57132	mcauto	{'PROPN': 0.9}
57133	"                                                    "	{'SPACE': 0}
57134	gestation	{'NOUN': 0.7}
57135	"                                                   "	{'SPACE': 0}
57136	"                                               "	{'SPACE': 0}
57137	chaparro	{'PROPN': 0.9}
57138	cetera	{'NOUN': 0.7}
57139	"                                                    "	{'SPACE': 0}
57140	rebuts	{'VERB': 0.6}
57141	"                                                   "	{'SPACE': 0}
57142	lavatories	{'NOUN': 0.7}
57143	predicts	{'VERB': 0.6}
57144	"                                    "	{'SPACE': 0}
57145	"                                                         "	{'SPACE': 0}
57146	"                                             "	{'SPACE': 0}
57147	"                                                                  "	{'SPACE': 0}
57148	"                            "	{'SPACE': 0}
57149	"                   "	{'SPACE': 0}
57150	ollila	{'PROPN': 0.9}
57151	guarionex	{'NOUN': 0.7}
57152	marmolejos	{'VERB': 0.6}
57153	242(i	{'PROPN': 0.9}
57154	4305	{'NUM': 0.4}
57155	4324	{'NUM': 0.4}
57156	1987.1	{'NUM': 0.4}
57157	lown	{'VERB': 0.6}
57158	brimeyer	{'PROPN': 0.9}
57159	geisen	{'PROPN': 0.9}
57160	cada	{'PROPN': 0.9}
57161	-accrued	{'VERB': 0.6}
57162	"                                                                                                     "	{'SPACE': 0}
57163	joao	{'PROPN': 0.9}
57164	carreiro	{'PROPN': 0.9}
57165	"                                                                                                        "	{'SPACE': 0}
57166	"                                                                                                                         "	{'SPACE': 0}
57167	"                                                                                                             "	{'SPACE': 0}
57168	"                                                                                                                                                                                                                                                                                                           "	{'SPACE': 0}
57169	"                                                                             "	{'SPACE': 0}
57170	"                                                                                                                                                                 "	{'SPACE': 0}
57171	hittner	{'PROPN': 0.9}
57172	"                                                                                                                           "	{'SPACE': 0}
57173	"                                                                                                                                                         "	{'SPACE': 0}
57174	"rumford"")1"	{'PROPN': 0.9}
57175	indemnified	{'VERB': 0.6}
57176	plexiglass	{'NOUN': 0.7}
57177	dismiss,2	{'VERB': 0.6}
57178	record3	{'VERB': 0.6}
57179	stepansichen	{'VERB': 0.6}
57180	metalworking	{'VERB': 0.6}
57181	e]valuative	{'PROPN': 0.9}
57182	peck	{'PROPN': 0.9}
57183	bro	{'PROPN': 0.9}
57184	orgonics	{'NOUN': 0.7}
57185	1995)(declining	{'VERB': 0.6}
57186	law)(quoting	{'VERB': 0.6}
57187	"                                        "	{'SPACE': 0}
57188	acquirer	{'NOUN': 0.7}
57189	7122	{'NUM': 0.4}
57190	7123	{'NUM': 0.4}
57191	23.05	{'NUM': 0.4}
57192	05.1	{'NUM': 0.4}
57193	livestock	{'NOUN': 0.7}
57194	meisel	{'PROPN': 0.9}
57195	m&amp;n	{'PROPN': 0.9}
57196	insur	{'PROPN': 0.9}
57197	luko	{'PROPN': 0.9}
57198	pencils	{'NOUN': 0.7}
57199	1995)(arguments	{'NOUN': 0.7}
57200	1992)(arguments	{'NOUN': 0.7}
57201	ii.b.2.(c	{'PROPN': 0.9}
57202	chalou	{'NOUN': 0.7}
57203	canela	{'PROPN': 0.9}
57204	45:833	{'NUM': 0.4}
57205	ovalles	{'NOUN': 0.7}
57206	figuereo	{'NOUN': 0.7}
57207	jarret	{'PROPN': 0.9}
57208	mitson	{'PROPN': 0.9}
57209	ovalles-	{'PROPN': 0.9}
57210	dirico	{'NOUN': 0.7}
57211	"                                                                      "	{'SPACE': 0}
57212	7206(1	{'NUM': 0.4}
57213	romanow	{'NOUN': 0.7}
57214	ie&amp;e	{'NOUN': 0.7}
57215	prefix	{'NOUN': 0.7}
57216	28.1	{'NUM': 0.4}
57217	fawaz	{'NOUN': 0.7}
57218	divarco	{'PROPN': 0.9}
57219	kungys	{'NOUN': 0.7}
57220	"                                    "	{'SPACE': 0}
57221	unattributable	{'ADJ': 0.8}
57222	"                               "	{'SPACE': 0}
57223	"                                                                "	{'SPACE': 0}
57224	"                                                                    "	{'SPACE': 0}
57225	"                                                                     "	{'SPACE': 0}
57226	nudged	{'VERB': 0.6}
57227	valuables	{'NOUN': 0.7}
57228	marauders	{'NOUN': 0.7}
57229	rufino	{'PROPN': 0.9}
57230	comrade	{'NOUN': 0.7}
57231	garcias	{'PROPN': 0.9}
57232	rx-7	{'PROPN': 0.9}
57233	minatory	{'NOUN': 0.7}
57234	accelerator	{'NOUN': 0.7}
57235	dalia	{'PROPN': 0.9}
57236	predators	{'NOUN': 0.7}
57237	expropriating	{'VERB': 0.6}
57238	inauguratory	{'NOUN': 0.7}
57239	firearm.1	{'PROPN': 0.9}
57240	60003(a)(14	{'NUM': 0.4}
57241	grisly	{'ADJ': 0.8}
57242	stir	{'VERB': 0.6}
57243	baser	{'NOUN': 0.7}
57244	prosection	{'NOUN': 0.7}
57245	nazarro	{'PROPN': 0.9}
57246	accetturo	{'NOUN': 0.7}
57247	5555	{'NUM': 0.4}
57248	invulnerability	{'NOUN': 0.7}
57249	sanitized	{'VERB': 0.6}
57250	gestae	{'NOUN': 0.7}
57251	spoon	{'NOUN': 0.7}
57252	juice	{'NOUN': 0.7}
57253	battlefield	{'NOUN': 0.7}
57254	quell	{'VERB': 0.6}
57255	levels.2	{'ADJ': 0.8}
57256	unfurled	{'VERB': 0.6}
57257	irredeemably	{'ADV': 0.7}
57258	scelzo	{'PROPN': 0.9}
57259	palatable	{'ADJ': 0.8}
57260	felicitous	{'ADJ': 0.8}
57261	attraction	{'NOUN': 0.7}
57262	fantastiks	{'NOUN': 0.7}
57263	wince	{'NOUN': 0.7}
57264	swimmin	{'NOUN': 0.7}
57265	"                                                                     "	{'SPACE': 0}
57266	demarcates	{'VERB': 0.6}
57267	enhancers	{'NOUN': 0.7}
57268	5,3	{'PROPN': 0.9}
57269	redefined	{'VERB': 0.6}
57270	gibberish	{'NOUN': 0.7}
57271	stand[ing	{'VERB': 0.6}
57272	enhancer	{'NOUN': 0.7}
57273	2119(3	{'NUM': 0.4}
57274	witte	{'PROPN': 0.9}
57275	2199	{'NUM': 0.4}
57276	2d1.1(d	{'NUM': 0.4}
57277	catechism	{'NOUN': 0.7}
57278	lagniappe	{'NOUN': 0.7}
57279	death.4	{'NOUN': 0.7}
57280	4one	{'NOUN': 0.7}
57281	2119(c)(3	{'NUM': 0.4}
57282	equine	{'NOUN': 0.7}
57283	equitechnology	{'PROPN': 0.9}
57284	heckscher	{'NOUN': 0.7}
57285	hoof	{'NOUN': 0.7}
57286	pads	{'NOUN': 0.7}
57287	absorbers	{'NOUN': 0.7}
57288	"technologies""1"	{'PROPN': 0.9}
57289	cleanser	{'NOUN': 0.7}
57290	trax	{'NOUN': 0.7}
57291	equitechnologies	{'NOUN': 0.7}
57292	absorption	{'NOUN': 0.7}
57293	horseshoe	{'NOUN': 0.7}
57294	1052(e)(1	{'NUM': 0.4}
57295	horses.2	{'NOUN': 0.7}
57296	aspirin	{'NOUN': 0.7}
57297	slesar	{'PROPN': 0.9}
57298	blinded	{'VERB': 0.6}
57299	stix	{'NOUN': 0.7}
57300	vess	{'PROPN': 0.9}
57301	1115(a	{'NUM': 0.4}
57302	quabaug	{'PROPN': 0.9}
57303	horses.4	{'NOUN': 0.7}
57304	"                                    "	{'SPACE': 0}
57305	transforms	{'VERB': 0.6}
57306	descriptiveness	{'ADJ': 0.8}
57307	upturned	{'ADJ': 0.8}
57308	hooves	{'NOUN': 0.7}
57309	horseshoes	{'NOUN': 0.7}
57310	zatarains	{'NOUN': 0.7}
57311	smokehouse	{'PROPN': 0.9}
57312	aktiebolaget	{'NOUN': 0.7}
57313	electrolux	{'NOUN': 0.7}
57314	armatron	{'PROPN': 0.9}
57315	farriers	{'NOUN': 0.7}
57316	veterinarians	{'NOUN': 0.7}
57317	3,4,5	{'NUM': 0.4}
57318	purchasers:5	{'NOUN': 0.7}
57319	infects	{'VERB': 0.6}
57320	renown	{'VERB': 0.6}
57321	"                                                                                        "	{'SPACE': 0}
57322	equi	{'NOUN': 0.7}
57323	eque	{'ADJ': 0.8}
57324	eques	{'NOUN': 0.7}
57325	aurally	{'ADV': 0.7}
57326	2243	{'NUM': 0.4}
57327	"                                                                                                                           "	{'SPACE': 0}
57328	tritter	{'PROPN': 0.9}
57329	kinch	{'PROPN': 0.9}
57330	corry	{'PROPN': 0.9}
57331	"                                                                                                                               "	{'SPACE': 0}
57332	523(a)(4	{'NUM': 0.4}
57333	ugma	{'NOUN': 0.7}
57334	523(a)(4).1	{'NUM': 0.4}
57335	201a	{'PROPN': 0.9}
57336	utma	{'NOUN': 0.7}
57337	perlberger	{'PROPN': 0.9}
57338	4(g	{'NUM': 0.4}
57339	bankr.d.ariz	{'PROPN': 0.9}
57340	1995)(holding	{'VERB': 0.6}
57341	rieser	{'PROPN': 0.9}
57342	2622	{'NUM': 0.4}
57343	recharacterize	{'PROPN': 0.9}
57344	2622(c)(1	{'NUM': 0.4}
57345	hutch	{'PROPN': 0.9}
57346	aghjayan	{'NOUN': 0.7}
57347	escalation	{'NOUN': 0.7}
57348	indiscreet	{'ADJ': 0.8}
57349	indiscretions	{'NOUN': 0.7}
57350	retaliation.5	{'PROPN': 0.9}
57351	24.5(e)(1	{'NUM': 0.4}
57352	caco	{'PROPN': 0.9}
57353	teniente	{'PROPN': 0.9}
57354	sammy	{'PROPN': 0.9}
57355	judqe	{'NOUN': 0.7}
57356	"                                                                         "	{'SPACE': 0}
57357	spiking	{'VERB': 0.6}
57358	arrigoitia	{'NOUN': 0.7}
57359	lst	{'VERB': 0.6}
57360	udechukwu	{'ADJ': 0.8}
57361	aqressot	{'PROPN': 0.9}
57362	scigliano	{'PROPN': 0.9}
57363	mitchelll	{'PROPN': 0.9}
57364	3583(h	{'NUM': 0.4}
57365	subsection(e)(3	{'NOUN': 0.7}
57366	636(c)(1	{'NUM': 0.4}
57367	hamell	{'PROPN': 0.9}
57368	francois	{'PROPN': 0.9}
57369	alberta	{'PROPN': 0.9}
57370	1640	{'NUM': 0.4}
57371	"                                                                                              "	{'SPACE': 0}
57372	leanne	{'PROPN': 0.9}
57373	robbin	{'X': 0.4}
57374	daggett	{'PROPN': 0.9}
57375	katsiaficas	{'NOUN': 0.7}
57376	mc-46	{'NOUN': 0.7}
57377	cv-2	{'NOUN': 0.7}
57378	rudolph	{'PROPN': 0.9}
57379	defelice	{'PROPN': 0.9}
57380	507(b	{'NUM': 0.4}
57381	506(c	{'NUM': 0.4}
57382	oversecured	{'VERB': 0.6}
57383	506(b);1	{'PROPN': 0.9}
57384	oversecurity	{'NOUN': 0.7}
57385	506(b	{'PROPN': 0.9}
57386	parties,2	{'NOUN': 0.7}
57387	water.3	{'NOUN': 0.7}
57388	2491	{'NUM': 0.4}
57389	creditor.4	{'NOUN': 0.7}
57390	seasonal	{'ADJ': 0.8}
57391	jug	{'PROPN': 0.9}
57392	berkshires	{'NOUN': 0.7}
57393	506(b)5	{'NUM': 0.4}
57394	507(b).6	{'NUM': 0.4}
57395	364(d	{'PROPN': 0.9}
57396	fascinating	{'ADJ': 0.8}
57397	labyrinth	{'ADJ': 0.8}
57398	2183	{'NUM': 0.4}
57399	antique	{'ADJ': 0.8}
57400	to-5	{'NUM': 0.4}
57401	publications.1	{'NOUN': 0.7}
57402	felon-	{'NOUN': 0.7}
57403	haring	{'PROPN': 0.9}
57404	prosise	{'VERB': 0.6}
57405	case,2	{'VERB': 0.6}
57406	hilt	{'NOUN': 0.7}
57407	krohn	{'PROPN': 0.9}
57408	enforcement.3	{'ADJ': 0.8}
57409	"                      "	{'SPACE': 0}
57410	"                                     "	{'SPACE': 0}
57411	bartnicki	{'NOUN': 0.7}
57412	1990).4	{'NUM': 0.4}
57413	bartnicki.5	{'PROPN': 0.9}
57414	bart	{'PROPN': 0.9}
57415	parisi	{'PROPN': 0.9}
57416	lorralee	{'PROPN': 0.9}
57417	"                                                  "	{'SPACE': 0}
57418	smales	{'NOUN': 0.7}
57419	cebula	{'PROPN': 0.9}
57420	"                                                     "	{'SPACE': 0}
57421	earner	{'NOUN': 0.7}
57422	"                                                                 "	{'SPACE': 0}
57423	adriana	{'PROPN': 0.9}
57424	earner.1	{'NOUN': 0.7}
57425	402(r)(1	{'NUM': 0.4}
57426	403(a	{'NUM': 0.4}
57427	402(k)(3)(a	{'NUM': 0.4}
57428	402(b)(1	{'NUM': 0.4}
