	0	1
43939	columbia  v. greater wash	{'ORG': 1.75}
43940	3d cir	{'ORG': 1.75}
43941	parson contracting corp.	{'ORG': 1.75}
43942	"early  "	{'DATE': 1.5}
43943	2simas	{'CARDINAL': 1.2}
43944	fort	{'GPE': 1.5}
43945	medtronic bio-medicus	{'ORG': 1.75}
43946	1530	{'DATE': 1.5}
43947	"nl                                                                             indus., inc."	{'ORG': 1.75}
43948	962-63	{'CARDINAL': 1.2}
43949	moeller	{'PERSON': 1.5}
43950	plan.3	{'ORG': 1.75}
43951	94-2000	{'DATE': 1.5}
43952	henry lombard	{'PERSON': 1.5}
43953	mccloskey	{'PERSON': 1.5}
43954	jane e. lee	{'PERSON': 1.5}
43955	"december 15, 1995                                                      "	{'DATE': 1.5}
43956	hubert hartley  	{'PERSON': 1.5}
43957	hartley	{'ORG': 1.75}
43958	"lombard  "	{'ORG': 1.75}
43959	section 5k2.0 of the	{'LAW': 1.75}
43960	thanksgiving morning of	{'TIME': 1.2}
43961	morris martin	{'PERSON': 1.5}
43962	paul lindsey, jr.	{'PERSON': 1.5}
43963	theriault	{'PERSON': 1.5}
43964	eighteen  month old	{'DATE': 1.5}
43965	murders.1   lombard  	{'ORG': 1.75}
43966	tammy theriault	{'PERSON': 1.5}
43967	hartley  	{'PERSON': 1.5}
43968	lombard  	{'ORG': 1.75}
43969	10  a.m.	{'TIME': 1.2}
43970	"lombard "	{'ORG': 1.75}
43971	lombard's	{'ORG': 1.75}
43972	thanksgiving  	{'DATE': 1.5}
43973	"hartley  "	{'ORG': 1.75}
43974	lombard	{'GPE': 1.5}
43975	tammy theriault's	{'PERSON': 1.5}
43976	section 2k2.1	{'LAW': 1.75}
43977	30-37 months	{'DATE': 1.5}
43978	4b1.4(b)(3)(a	{'CARDINAL': 1.2}
43979	2a1.1	{'CARDINAL': 1.2}
43980	2k2.1(c	{'CARDINAL': 1.2}
43981	2k2.1(c)(1)(b	{'CARDINAL': 1.2}
43982	nov. 1995	{'DATE': 1.5}
43983	"43  "	{'DATE': 1.5}
43984	8-12  (	{'TIME': 1.2}
43985	1195-	{'DATE': 1.5}
43986	nov. 1990).8	{'DATE': 1.5}
43987	lombard's  	{'ORG': 1.75}
43988	"the same  "	{'DATE': 1.5}
43989	2719	{'DATE': 1.5}
43990	2118(c)(2	{'CARDINAL': 1.2}
43991	45  years	{'DATE': 1.5}
43992	1253(3	{'CARDINAL': 1.2}
43993	54 days	{'DATE': 1.5}
43994	17.14	{'CARDINAL': 1.2}
43995	26 (1st  cir. 1994	{'DATE': 1.5}
43996	"twenty                                                                           years"	{'DATE': 1.5}
43997	witte v. united  	{'ORG': 1.75}
43998	10-16 months	{'DATE': 1.5}
43999	424-26	{'PRODUCT': 1.2}
44000	27 months  to 63-78  months	{'DATE': 1.5}
44001	"10 years"	{'DATE': 1.5}
44002	250-52	{'CARDINAL': 1.2}
44003	27  months	{'DATE': 1.5}
44004	748-49	{'CARDINAL': 1.2}
44005	specht	{'PERSON': 1.5}
44006	v. rivera-gomez	{'PERSON': 1.5}
44007	1 day	{'DATE': 1.5}
44008	edward  j. debartolo corp.	{'PERSON': 1.5}
44009	227 &amp	{'ORG': 1.75}
44010	"thought  "	{'DATE': 1.5}
44011	"98th  cong"	{'DATE': 1.5}
44012	gigante	{'ORG': 1.75}
44013	v. cuevas-gomez	{'PERSON': 1.5}
44014	"1265                                                    "	{'PERCENT': 1.2}
44015	12-18 months	{'DATE': 1.5}
44016	144 months	{'DATE': 1.5}
44017	increase23	{'ORG': 1.75}
44018	one  year to three years  	{'DATE': 1.5}
44019	20 to 60	{'CARDINAL': 1.2}
44020	hartley's	{'ORG': 1.75}
44021	18 (1967	{'DATE': 1.5}
44022	mattox v. united states	{'ORG': 1.75}
44023	67-73	{'CARDINAL': 1.2}
44024	krulewitch v. united states	{'ORG': 1.75}
44025	1778 (1993	{'DATE': 1.5}
44026	abreu	{'ORG': 1.75}
44027	"banc                                                                "	{'ORG': 1.75}
44028	december   1993	{'DATE': 1.5}
44029	v. collins	{'PERSON': 1.5}
44030	morris  martin	{'ORG': 1.75}
44031	paul  lindsey, jr.	{'PERSON': 1.5}
44032	henry  p. lombard's	{'PERSON': 1.5}
44033	996-98	{'CARDINAL': 1.2}
44034	"february 8, 1996                 "	{'DATE': 1.5}
44035	95-1140	{'CARDINAL': 1.2}
44036	lawrence m. lanoue	{'PERSON': 1.5}
44037	december  15, 1995	{'DATE': 1.5}
44038	january 11, 1996	{'DATE': 1.5}
44039	david l. martin	{'PERSON': 1.5}
44040	"december 15, 1995                                                       "	{'DATE': 1.5}
44041	2510-2521	{'CARDINAL': 1.2}
44042	albert   cole  	{'PERSON': 1.5}
44043	patrick meade	{'PERSON': 1.5}
44044	lanoue  	{'ORG': 1.75}
44045	firenza located	{'PRODUCT': 1.2}
44046	december 19, 1993	{'DATE': 1.5}
44047	kenneth gareau	{'PERSON': 1.5}
44048	gareau	{'PERSON': 1.5}
44049	"a  week or so"	{'DATE': 1.5}
44050	american   international	{'ORG': 1.75}
44051	aerostar	{'PRODUCT': 1.2}
44052	ames	{'GPE': 1.5}
44053	72 years old	{'DATE': 1.5}
44054	brosnan	{'PERSON': 1.5}
44055	charles carron	{'PERSON': 1.5}
44056	carron)	{'ORG': 1.75}
44057	"lanoue  "	{'ORG': 1.75}
44058	"american  international"	{'ORG': 1.75}
44059	sunday, december 19	{'DATE': 1.5}
44060	"cole  "	{'PRODUCT': 1.2}
44061	december 19 and 23	{'DATE': 1.5}
44062	w. wyatt  	{'PERSON': 1.5}
44063	meade  	{'ORG': 1.75}
44064	"november  4"	{'DATE': 1.5}
44065	december 19, 1994	{'DATE': 1.5}
44066	january 13, 1995,	{'DATE': 1.5}
44067	175 months	{'DATE': 1.5}
44068	lanoue	{'ORG': 1.75}
44069	august of 1994	{'DATE': 1.5}
44070	"thirty  years"	{'DATE': 1.5}
44071	the 20th of 1994	{'DATE': 1.5}
44072	carron's	{'ORG': 1.75}
44073	16(a)(1)(a	{'DATE': 1.5}
44074	r. crim  	{'PERSON': 1.5}
44075	august 22, 1994	{'DATE': 1.5}
44076	"april  of 1994"	{'DATE': 1.5}
44077	"august 20.3             "	{'DATE': 1.5}
44078	wyatt	{'PERSON': 1.5}
44079	american motors	{'ORG': 1.75}
44080	monday, october  31	{'DATE': 1.5}
44081	2.analysis	{'CARDINAL': 1.2}
44082	"v. boston                                                                           edison co."	{'ORG': 1.75}
44083	"the day  before he  "	{'DATE': 1.5}
44084	3500(a	{'CARDINAL': 1.2}
44085	46-47  (1982	{'DATE': 1.5}
44086	bailleaux	{'GPE': 1.5}
44087	v. haldeman	{'PERSON': 1.5}
44088	16(a	{'CARDINAL': 1.2}
44089	caldwell	{'ORG': 1.75}
44090	brosnan  	{'PERSON': 1.5}
44091	"august 20  "	{'DATE': 1.5}
44092	james v. illinois	{'PERSON': 1.5}
44093	v. madrid	{'ORG': 1.75}
44094	gladney	{'ORG': 1.75}
44095	about   laraviere	{'CARDINAL': 1.2}
44096	hodge-balwing	{'ORG': 1.75}
44097	hemmer	{'PERSON': 1.5}
44098	"1236                                                       "	{'PERCENT': 1.2}
44099	"kotteakos v. united                                                                           states"	{'ORG': 1.75}
44100	meade's	{'ORG': 1.75}
44101	obliterated.8	{'TIME': 1.2}
44102	bailey v. united states	{'PERSON': 1.5}
44103	dec. 6, 1995	{'DATE': 1.5}
44104	campiti v. walonis	{'ORG': 1.75}
44105	2510(5)(a)(ii	{'CARDINAL': 1.2}
44106	cornell cox management	{'ORG': 1.75}
44107	540.102	{'CARDINAL': 1.2}
44108	5264.05	{'CARDINAL': 1.2}
44109	williams  v. poulos	{'ORG': 1.75}
44110	392.10	{'PRODUCT': 1.2}
44111	brosnan's  	{'ORG': 1.75}
44112	287 &amp	{'ORG': 1.75}
44113	n.35	{'PERSON': 1.5}
44114	"december  19"	{'DATE': 1.5}
44115	carron	{'ORG': 1.75}
44116	56-57 (1991	{'DATE': 1.5}
44117	de leon  ruiz	{'PERSON': 1.5}
44118	"24  "	{'DATE': 1.5}
44119	2k2.1(a)(2	{'CARDINAL': 1.2}
44120	lanoue  to	{'ORG': 1.75}
44121	"115  months  "	{'DATE': 1.5}
44122	"60 months  "	{'DATE': 1.5}
44123	50 months  	{'DATE': 1.5}
44124	95-1565	{'CARDINAL': 1.2}
44125	michael  j.  iacopino	{'PERSON': 1.5}
44126	"18, 1995                                                        "	{'DATE': 1.5}
44127	96 months	{'DATE': 1.5}
44128	may 2, 1995	{'DATE': 1.5}
44129	v. camilo	{'PERSON': 1.5}
44130	january 3, 1994	{'DATE': 1.5}
44131	"july 2,  1993"	{'DATE': 1.5}
44132	"april 22,  1993"	{'DATE': 1.5}
44133	"ten  years  of  "	{'DATE': 1.5}
44134	august 8, 1994	{'DATE': 1.5}
44135	camilo's  	{'ORG': 1.75}
44136	camilo	{'PERSON': 1.5}
44137	4a1.2(c	{'CARDINAL': 1.2}
44138	4a1.2(i	{'PRODUCT': 1.2}
44139	v. baty	{'PERSON': 1.5}
44140	camilo  	{'ORG': 1.75}
44141	november 1 of 1991	{'DATE': 1.5}
44142	renfrew	{'GPE': 1.5}
44143	4a1.2(m	{'CARDINAL': 1.2}
44144	n.4).6	{'PERSON': 1.5}
44145	v. hill	{'GPE': 1.5}
44146	"january  1991"	{'DATE': 1.5}
44147	may 2, 1991	{'DATE': 1.5}
44148	the may 2	{'DATE': 1.5}
44149	april  17, 1991  	{'DATE': 1.5}
44150	the essex county probation office	{'ORG': 1.75}
44151	alberto camilo caraballo	{'PERSON': 1.5}
44152	"camilo  "	{'ORG': 1.75}
44153	lawrence police department's	{'ORG': 1.75}
44154	"de novo  "	{'ORG': 1.75}
44155	1995,10	{'CARDINAL': 1.2}
44156	25,075	{'CARDINAL': 1.2}
44157	864 f. supp	{'MONEY': 1.75}
44158	april  13, 1995  	{'DATE': 1.5}
44159	october  18, 1995 in	{'DATE': 1.5}
44160	october 30, 1995	{'DATE': 1.5}
44161	november 1, 1995.	{'DATE': 1.5}
44162	pre-february 1995  	{'DATE': 1.5}
44163	95-1702	{'CARDINAL': 1.2}
44164	john carl delbonis	{'PERSON': 1.5}
44165	theodore j. koban	{'PERSON': 1.5}
44166	lorincz &amp	{'ORG': 1.75}
44167	"december 18, 1995                                                      "	{'DATE': 1.5}
44168	appellee ti federal credit union	{'ORG': 1.75}
44169	523(a)(8	{'CARDINAL': 1.2}
44170	chapter  7  of the	{'LAW': 1.75}
44171	delbonis  	{'ORG': 1.75}
44172	texas instruments, inc.	{'ORG': 1.75}
44173	"texas  instruments"	{'ORG': 1.75}
44174	9, 1960	{'DATE': 1.5}
44175	the national credit union	{'ORG': 1.75}
44176	1-	{'ORG': 1.75}
44177	1-95	{'CARDINAL': 1.2}
44178	3,500.00	{'MONEY': 1.75}
44179	"december  27, 1985  to  january 4"	{'DATE': 1.5}
44180	43,114.87	{'MONEY': 1.75}
44181	39,064.46	{'MONEY': 1.75}
44182	9.6%	{'PERCENT': 1.2}
44183	32,618.27	{'MONEY': 1.75}
44184	june  6, 1994	{'DATE': 1.5}
44185	"seven-year  period  "	{'DATE': 1.5}
44186	july 11	{'DATE': 1.5}
44187	"la caisse                                                                           populaire ste"	{'ORG': 1.75}
44188	marie v. united states	{'PERSON': 1.5}
44189	"la  caisse populaire                                                                           ste"	{'ORG': 1.75}
44190	marie	{'PERSON': 1.5}
44191	501(c)(14)(a	{'CARDINAL': 1.2}
44192	section 727,	{'LAW': 1.75}
44193	1228(b	{'ORG': 1.75}
44194	7 years	{'DATE': 1.5}
44195	un	{'ORG': 1.75}
44196	more than seven years	{'DATE': 1.5}
44197	ti federal credit union	{'ORG': 1.75}
44198	jur	{'PERSON': 1.5}
44199	walmac co.	{'ORG': 1.75}
44200	emersons ltd.	{'ORG': 1.75}
44201	73 am	{'TIME': 1.2}
44202	gulf colliery co.	{'ORG': 1.75}
44203	hocking valley ry	{'GPE': 1.5}
44204	o'connor  v. city	{'PERSON': 1.5}
44205	platt  v. united	{'ORG': 1.75}
44206	gunn  v.	{'PERSON': 1.5}
44207	n.	{'ORG': 1.75}
44208	n. 9 (	{'ORG': 1.75}
44209	santander puerto	{'GPE': 1.5}
44210	the meaning of	{'DATE': 1.5}
44211	soler v. rodriguez	{'ORG': 1.75}
44212	48 n. 1 (1st cir	{'DATE': 1.5}
44213	mccoy  v. massachusetts institute	{'ORG': 1.75}
44214	"1013                                                     "	{'PERCENT': 1.2}
44215	november  13, 1995	{'DATE': 1.5}
44216	baybank-middlesex  	{'ORG': 1.75}
44217	u.s. 238	{'ORG': 1.75}
44218	securities and exchange commission	{'ORG': 1.75}
44219	80, 88	{'DATE': 1.5}
44220	"""united states"	{'GPE': 1.5}
44221	"95th  cong"	{'DATE': 1.5}
44222	federal reserve bank  	{'ORG': 1.75}
44223	"1st                                                     cir. 1974"	{'DATE': 1.5}
44224	bismarck lumber co.	{'ORG': 1.75}
44225	969-71	{'CARDINAL': 1.2}
44226	early  twentieth century	{'DATE': 1.5}
44227	la  caisse populaire	{'ORG': 1.75}
44228	1850 to 1980	{'DATE': 1.5}
44229	19-31	{'DATE': 1.5}
44230	851 f.	{'MONEY': 1.75}
44231	fiscal	{'DATE': 1.5}
44232	w.d.mich	{'ORG': 1.75}
44233	"smith                                                                           v. kansas"	{'ORG': 1.75}
44234	"18,  1918"	{'DATE': 1.5}
44235	two decades	{'DATE': 1.5}
44236	columbia s.c.	{'ORG': 1.75}
44237	1768	{'CARDINAL': 1.2}
44238	the more than sixty years	{'DATE': 1.5}
44239	11-14	{'CARDINAL': 1.2}
44240	"july 18,  1984"	{'DATE': 1.5}
44241	501(c)(1)(a)(i	{'CARDINAL': 1.2}
44242	la caisse	{'ORG': 1.75}
44243	55-133	{'CARDINAL': 1.2}
44244	60-169	{'CARDINAL': 1.2}
44245	501(c)(1	{'CARDINAL': 1.2}
44246	"n. 1                                                              "	{'ORG': 1.75}
44247	501(c)(14	{'CARDINAL': 1.2}
44248	701.1	{'CARDINAL': 1.2}
44249	national credit union	{'ORG': 1.75}
44250	707.7	{'CARDINAL': 1.2}
44251	1692	{'CARDINAL': 1.2}
44252	400-071	{'CARDINAL': 1.2}
44253	federal reserve bank of boston	{'ORG': 1.75}
44254	keifer	{'PERSON': 1.5}
44255	967-78	{'CARDINAL': 1.2}
44256	439a	{'PRODUCT': 1.2}
44257	"jerome m.                                                                organ"	{'PERSON': 1.5}
44258	8200	{'CARDINAL': 1.2}
44259	allen ertel	{'PERSON': 1.5}
44260	more than three hundred	{'CARDINAL': 1.2}
44261	between 1972	{'DATE': 1.5}
44262	"37  1976"	{'DATE': 1.5}
44263	ertel	{'ORG': 1.75}
44264	sylvania	{'ORG': 1.75}
44265	deconcini	{'PERSON': 1.5}
44266	"edwards  "	{'PERSON': 1.5}
44267	ix	{'PERSON': 1.5}
44268	95-598	{'CARDINAL': 1.2}
44269	"august  14,  1979"	{'DATE': 1.5}
44270	section 454(a)(2	{'LAW': 1.75}
44271	101-647	{'PRODUCT': 1.2}
44272	3621(1	{'MONEY': 1.75}
44273	4865	{'CARDINAL': 1.2}
44274	section 3621(2	{'LAW': 1.75}
44275	alibayata	{'PERSON': 1.5}
44276	"chapter  7"	{'LAW': 1.75}
44277	jerome m. organ	{'PERSON': 1.5}
44278	"chapter 7,  "	{'LAW': 1.75}
44279	grogan  v. garner	{'PERSON': 1.5}
44280	11, 1996  	{'DATE': 1.5}
44281	95-1220	{'CARDINAL': 1.2}
44282	sylvania shoe manufacturing corporation	{'ORG': 1.75}
44283	december 20	{'DATE': 1.5}
44284	233,626.47	{'MONEY': 1.75}
44285	223,626.47	{'MONEY': 1.75}
44286	243,911.62	{'MONEY': 1.75}
44287	253,911.62	{'MONEY': 1.75}
44288	31, 1991	{'DATE': 1.5}
44289	june 10, 1991	{'DATE': 1.5}
44290	bernard  j. bonn iii	{'PERSON': 1.5}
44291	timothy c. blank	{'PERSON': 1.5}
44292	"kara w. swanson                                                                               "	{'PERSON': 1.5}
44293	joseph b.  	{'PERSON': 1.5}
44294	kotin	{'ORG': 1.75}
44295	crabtree &amp	{'ORG': 1.75}
44296	early  1987	{'DATE': 1.5}
44297	nearly  300,000	{'CARDINAL': 1.2}
44298	"sylvania shoe  manufacturing corp."	{'ORG': 1.75}
44299	"april 1990  "	{'DATE': 1.5}
44300	sylvania  	{'ORG': 1.75}
44301	less than $65,000	{'MONEY': 1.75}
44302	late  1986	{'DATE': 1.5}
44303	jack  esser	{'PERSON': 1.5}
44304	mid-february 1987	{'DATE': 1.5}
44305	"between september  1987"	{'DATE': 1.5}
44306	over two dozen	{'CARDINAL': 1.2}
44307	eva) midsole	{'ORG': 1.75}
44308	nearly  25,000	{'CARDINAL': 1.2}
44309	2600	{'CARDINAL': 1.2}
44310	2900	{'MONEY': 1.75}
44311	mid-1987	{'DATE': 1.5}
44312	2800	{'CARDINAL': 1.2}
44313	summer 1988	{'DATE': 1.5}
44314	john sprague	{'PERSON': 1.5}
44315	colin elliot	{'PERSON': 1.5}
44316	sprague  	{'ORG': 1.75}
44317	john  esser	{'PERSON': 1.5}
44318	richard  nedder	{'PERSON': 1.5}
44319	joel murray	{'PERSON': 1.5}
44320	robert pearlstein	{'PERSON': 1.5}
44321	2810	{'CARDINAL': 1.2}
44322	2930	{'CARDINAL': 1.2}
44323	"knapp  "	{'ORG': 1.75}
44324	taiwan	{'GPE': 1.5}
44325	the summer and	{'DATE': 1.5}
44326	october  17	{'DATE': 1.5}
44327	knapp  	{'ORG': 1.75}
44328	the end of 1989	{'DATE': 1.5}
44329	"february 1990  "	{'DATE': 1.5}
44330	cartwright   	{'PERSON': 1.5}
44331	april 10,  1990	{'DATE': 1.5}
44332	277,000	{'MONEY': 1.75}
44333	2chapter	{'CARDINAL': 1.2}
44334	shoes--	{'ORG': 1.75}
44335	"sylvania  had"	{'ORG': 1.75}
44336	3,775,657.22	{'MONEY': 1.75}
44337	june  10, 1991	{'DATE': 1.5}
44338	november 25, 1991	{'DATE': 1.5}
44339	chapter 93a to  	{'LAW': 1.75}
44340	the january 31, 1991,	{'DATE': 1.5}
44341	may  5, 1993	{'DATE': 1.5}
44342	3.08	{'CARDINAL': 1.2}
44343	march 1, 1995	{'DATE': 1.5}
44344	"4  percent"	{'PERCENT': 1.2}
44345	160,062.74	{'MONEY': 1.75}
44346	2-609	{'CARDINAL': 1.2}
44347	2-601	{'CARDINAL': 1.2}
44348	"loomed      "	{'ORG': 1.75}
44349	esser	{'ORG': 1.75}
44350	"existed--  "	{'DATE': 1.5}
44351	1226-27	{'ORG': 1.75}
44352	"e. allan                                                                  farnsworth"	{'ORG': 1.75}
44353	kerrigan  v. boston	{'ORG': 1.75}
44354	"january  31"	{'DATE': 1.5}
44355	4vmark	{'CARDINAL': 1.2}
44356	v. emc corp.	{'ORG': 1.75}
44357	zimmerman v. kent	{'ORG': 1.75}
44358	"powell v.                                                                        rasmussen"	{'ORG': 1.75}
44359	v. hbc assocs.	{'ORG': 1.75}
44360	spring  1990--the  precise  date	{'DATE': 1.5}
44361	"a half and  "	{'CARDINAL': 1.2}
44362	february  1990  	{'DATE': 1.5}
44363	fortin	{'ORG': 1.75}
44364	"four months earlier"	{'DATE': 1.5}
44365	section 2-608(1)(a	{'LAW': 1.75}
44366	crabtree	{'PERSON': 1.5}
44367	6to	{'CARDINAL': 1.2}
44368	cartwright	{'PERSON': 1.5}
44369	at least 40 percent	{'PERCENT': 1.2}
44370	3-to-4	{'TIME': 1.2}
44371	at least 41.7	{'CARDINAL': 1.2}
44372	"sylvania  "	{'ORG': 1.75}
44373	8a	{'ORG': 1.75}
44374	20-pound	{'QUANTITY': 1}
44375	at least 41.7 percent	{'PERCENT': 1.2}
44376	1,422	{'CARDINAL': 1.2}
44377	21,010	{'CARDINAL': 1.2}
44378	"41.7  percent"	{'PERCENT': 1.2}
44379	14,806	{'CARDINAL': 1.2}
44380	as   $	{'MONEY': 1.75}
44381	338,138.31	{'MONEY': 1.75}
44382	4,146	{'MONEY': 1.75}
44383	his march 1, 1995	{'DATE': 1.5}
44384	electric corp.	{'ORG': 1.75}
44385	"pre-february  1990  "	{'DATE': 1.5}
44386	"february  "	{'DATE': 1.5}
44387	2,895,326	{'MONEY': 1.75}
44388	novelty co.	{'ORG': 1.75}
44389	may 31, 1991	{'DATE': 1.5}
44390	"june 10,  1991"	{'DATE': 1.5}
44391	"4.146.00      "	{'ORG': 1.75}
44392	92,472.97	{'MONEY': 1.75}
44393	miami hilton	{'GPE': 1.5}
44394	"9,250.00       "	{'ORG': 1.75}
44395	marriott	{'GPE': 1.5}
44396	3,194.54	{'MONEY': 1.75}
44397	11,096.25	{'ORG': 1.75}
44398	6,401.20	{'CARDINAL': 1.2}
44399	4,167.30	{'MONEY': 1.75}
44400	6,877.60	{'MONEY': 1.75}
44401	1,793.92	{'MONEY': 1.75}
44402	477,538.09	{'MONEY': 1.75}
44403	"sylvania  has"	{'ORG': 1.75}
44404	x41.7	{'GPE': 1.5}
44405	18.20	{'CARDINAL': 1.2}
44406	23.75	{'CARDINAL': 1.2}
44407	3,372.50	{'CARDINAL': 1.2}
44408	21.65	{'CARDINAL': 1.2}
44409	26.25	{'CARDINAL': 1.2}
44410	1,233	{'CARDINAL': 1.2}
44411	24.25	{'CARDINAL': 1.2}
44412	2601	{'CARDINAL': 1.2}
44413	25.75	{'CARDINAL': 1.2}
44414	1,854.00	{'CARDINAL': 1.2}
44415	2605	{'CARDINAL': 1.2}
44416	2,034	{'CARDINAL': 1.2}
44417	1,426	{'CARDINAL': 1.2}
44418	26.75	{'CARDINAL': 1.2}
44419	38,145.50	{'CARDINAL': 1.2}
44420	2660	{'CARDINAL': 1.2}
44421	1,288	{'CARDINAL': 1.2}
44422	23.25	{'CARDINAL': 1.2}
44423	2665	{'CARDINAL': 1.2}
44424	1,052	{'CARDINAL': 1.2}
44425	22.00	{'CARDINAL': 1.2}
44426	23,144.00	{'CARDINAL': 1.2}
44427	2670	{'CARDINAL': 1.2}
44428	27.90	{'CARDINAL': 1.2}
44429	2675	{'DATE': 1.5}
44430	2,438	{'CARDINAL': 1.2}
44431	1,017	{'CARDINAL': 1.2}
44432	1,531	{'CARDINAL': 1.2}
44433	21.91	{'CARDINAL': 1.2}
44434	1,474	{'CARDINAL': 1.2}
44435	18.75	{'CARDINAL': 1.2}
44436	2815	{'CARDINAL': 1.2}
44437	1,311	{'CARDINAL': 1.2}
44438	22.10	{'CARDINAL': 1.2}
44439	2816	{'CARDINAL': 1.2}
44440	1,370.20	{'CARDINAL': 1.2}
44441	2840	{'CARDINAL': 1.2}
44442	27.40	{'CARDINAL': 1.2}
44443	2845	{'CARDINAL': 1.2}
44444	1,538	{'CARDINAL': 1.2}
44445	27.30	{'CARDINAL': 1.2}
44446	2916	{'CARDINAL': 1.2}
44447	2,793.75	{'CARDINAL': 1.2}
44448	3,968	{'CARDINAL': 1.2}
44449	1,655	{'CARDINAL': 1.2}
44450	1,994	{'CARDINAL': 1.2}
44451	17.25	{'CARDINAL': 1.2}
44452	1,302	{'CARDINAL': 1.2}
44453	19.90	{'CARDINAL': 1.2}
44454	318.75	{'CARDINAL': 1.2}
44455	2955	{'PRODUCT': 1.2}
44456	468.75	{'CARDINAL': 1.2}
44457	6,045	{'CARDINAL': 1.2}
44458	8,761 14,806	{'CARDINAL': 1.2}
44459	"knapp "	{'ORG': 1.75}
44460	orkin	{'ORG': 1.75}
44461	arthur walter rathje	{'PERSON': 1.5}
44462	richard p. decker	{'PERSON': 1.5}
44463	david  h. woodham	{'PERSON': 1.5}
44464	decker &amp	{'ORG': 1.75}
44465	philip  a.  tracy	{'ORG': 1.75}
44466	april  9, 1993	{'DATE': 1.5}
44467	"arthur  "	{'ORG': 1.75}
44468	arthur rathje	{'ORG': 1.75}
44469	v. gaffney	{'PERSON': 1.5}
44470	augat, inc.	{'ORG': 1.75}
44471	meehan  v.	{'ORG': 1.75}
44472	"12-                                                         13"	{'DATE': 1.5}
44473	106,000	{'MONEY': 1.75}
44474	"april  1992 - april 1993"	{'DATE': 1.5}
44475	"april 1,  1992 to april 9, 1993"	{'DATE': 1.5}
44476	meehan  v. shaughnessy	{'ORG': 1.75}
44477	"1st  quarter"	{'DATE': 1.5}
44478	"march 27,  1993"	{'DATE': 1.5}
44479	april 1, 1992  to april 9	{'DATE': 1.5}
44480	december  31, 1992,	{'DATE': 1.5}
44481	april  9, 1993.	{'DATE': 1.5}
44482	shepard	{'PERSON': 1.5}
44483	"ct.                                                       516"	{'ORG': 1.75}
44484	95-1104	{'CARDINAL': 1.2}
44485	ross-dove company, inc.	{'ORG': 1.75}
44486	michael p. defanti	{'PERSON': 1.5}
44487	michael  b.  waitzkin	{'PERSON': 1.5}
44488	russell m.  frank	{'PERSON': 1.5}
44489	whitman, nussbaum &amp	{'ORG': 1.75}
